System1,2019-04-01 08:10,2019-04-01 08:31,1
System2,2019-04-01 08:45,2019-04-01 08:45,2
System2,2019-04-01 13:26,2019-04-01 13:26,2
System2,2019-04-01 21:05,2019-04-01 21:54,2
System3,2019-04-01 09:05,2019-04-01 10:43,3
System3,2019-04-01 11:00,2019-04-01 16:17,1
System3,2019-04-01 19:23,2019-04-01 19:25,2
System2,2019-04-01 17:47,2019-04-01 17:56,2
System4,2019-04-01 06:32,2019-04-01 07:00,2
System4,2019-04-01 08:00,2019-04-01 08:31,1
System3,2019-04-01 18:37,2019-04-01 18:38,2
System1,2019-04-02 10:10,2019-04-02 10:31,1
System2,2019-04-02 11:21,2019-04-02 11:32,2
System2,2019-04-02 13:26,2019-04-02 13:26,2
System2,2019-04-02 21:05,2019-04-02 21:54,1
System4,2019-04-02 13:26,2019-04-02 13:26,2
System4,2019-04-02 21:05,2019-04-02 21:54,2
System5,2019-04-03 07:41,2019-04-03 07:45,3
System5,2019-04-03 08:51,2019-04-03 09:03,1
System4,2019-04-03 09:11,2019-04-03 09:38,2
System3,2019-04-03 04:00,2019-04-03 04:21,2
System3,2019-04-03 04:34,2019-04-03 04:44,3
System3,2019-04-03 04:55,2019-04-03 04:59,3
System3,2019-04-03 06:20,2019-04-03 08:00,3
System3,2019-04-03 13:41,2019-04-03 13:56,2
System3,2019-04-03 22:00,2019-04-03 22:17,2
System3,2019-04-03 22:30,2019-04-03 22:40,1
System3,2019-04-03 22:45,2019-04-03 22:50,1
System3,2019-04-03 23:10,2019-04-03 23:45,1
System1,2019-04-04 11:23,2019-04-04 11:24,3
System2,2019-04-04 11:21,2019-04-04 11:32,2
System2,2019-04-04 20:26,2019-04-04 20:55,3
System2,2019-04-04 21:30,2019-04-04 21:54,3
System5,2019-04-04 06:41,2019-04-04 07:01,3
System5,2019-04-04 11:00,2019-04-04 12:26,1
System3,2019-04-04 14:41,2019-04-04 15:21,1
System1,2019-04-05 03:12,2019-04-05 06:31,1
System1,2019-04-05 08:45,2019-04-05 08:51,2
System1,2019-04-05 13:26,2019-04-05 13:26,1
System1,2019-04-05 13:41,2019-04-05 13:56,1
System1,2019-04-05 21:45,2019-04-05 21:50,1
System1,2019-04-05 22:17,2019-04-05 23:01,1
System3,2019-04-05 19:23,2019-04-05 19:25,2
System2,2019-04-05 17:47,2019-04-05 17:56,1
System4,2019-04-05 06:32,2019-04-05 07:00,1
System4,2019-04-05 08:00,2019-04-05 08:31,1
System3,2019-04-05 18:37,2019-04-05 18:38,2